names	Run1_C_27	Run1_C_33	Run1_C_35	Run1_C_36	Run1_C_45	Run1_C_51	Run1_C_60	Run1_C_61	Run1_C_65	Run1_C_66	Run1_C_69	Run1_C_70	Run1_C_72	Run1_C_73	Run1_C_75	Run1_C_77	Run1_C_80	Run1_C_81	Run1_C_82	Run1_C_83	Run1_C_86	Run1_C_87	Run1_C_90	Run1_C_91	Run1_C_93	Run1_C_94	Run1_C_97	Run1_C_98	Run1_C_101	Run1_C_103	Run1_C_108	Run1_C_110	Run1_C_111	Run1_C_112	Run1_C_113	Run1_C_118	Run1_C_122	Run1_C_125	Run1_C_126	Run1_C_127	Run1_C_128	Run1_C_129	Run1_C_130	Run1_C_132	Run1_C_133	Run1_C_136	Run1_C_138	Run1_C_140	Run1_C_141	Run1_C_142	Run1_C_143	Run1_C_144	Run1_C_145	Run1_C_147	Run1_C_148	Run1_C_149	Run1_C_150	Run1_C_151	Run1_C_152	Run1_C_153	Run1_C_154	Run1_C_155	Run1_C_156	Run1_C_158	Run1_C_159	Run1_C_161	Run1_C_163	Run1_C_164	Run1_C_165	Run1_C_166	Run1_C_167	Run1_C_168	Run1_C_169	Run1_C_170	Run1_C_171	Run1_C_172	Run1_C_174	Run1_C_175	Run1_C_177	Run1_C_178	Run1_C_179	Run1_C_181	Run1_C_182	Run1_C_183	Run1_C_184	Run1_C_185	Run1_C_186	Run1_C_187	Run1_C_188	Run1_C_189	Run1_C_190	Run1_C_191	Run1_C_192	Run1_C_193	Run1_C_194	Run1_C_195	Run1_C_196	Run1_C_197	Run1_C_198	Run1_C_199	root
LOC_123	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	16	15	15	14	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	17	15	18	18	15	15	15	15	15	15	15	15	15	15	15	15	15
LOC_124	18	18	18	18	20	18	18	18	19	18	19	18	18	18	18	18	18	18	18	18	19	19	18	18	19	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19	19	18	18	18	19	19	18	18	20	18	18	18	18	18	18	17	17	19	18	18	20	18	18	18	19	19	18	18	19	19	18	18	18	18	20	20	18	19	19	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_125	18	18	15	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_126	27	27	27	27	27	27	27	27	27	27	27	27	27	27	26	26	27	27	27	27	27	28	26	26	27	27	27	27	27	27	27	27	27	27	27	27	26	28	27	27	28	28	27	27	27	27	27	27	27	26	26	26	26	27	26	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	26	28	28	27	27	25	27	29	27	27	27	27	27	27	27	27	27	27	27	27	28	28	27	27	27	27	27	27	27	27	27
LOC_127	18	17	17	18	17	18	17	17	17	17	17	17	18	18	17	17	17	17	18	19	17	17	18	18	17	17	17	15	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	15	15	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17	15	15	17	17	17	17	17	17	15	17	17	17	17	17	15	17	17	17	17	17	17	17	17	18	18	17	17	17	17	15	15	17	17	17
LOC_128	15	15	15	13	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
LOC_129	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	25	24	24	25	25	24	24	24	24	24	24	25	24	24	24	24	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
LOC_130	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_131	19	19	19	19	19	19	20	20	19	19	19	19	19	18	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
LOC_132	24	24	24	24	24	23	24	24	24	24	24	23	23	23	24	25	26	26	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	27	24	24	24	24	24	24	24	24	24	24	24	26	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	27	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24
LOC_133	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	26	24	24	24	26	24	24	24	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	23	26	26	24	24	24	26	26	24	24	24	24	24	24	24	24	24	24	24	24	26	26	24	24	24	24	24	24	24	24	24
LOC_134	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	15	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	17	17	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	17	19	19	19	19	19	19	19	19	17	19	19	20	19	19	17	19	19	19	19	19	19	20	20	19	19	17	17	20	23	17	17	20	20	19
LOC_135	16	17	16	16	16	16	17	17	17	17	17	16	16	16	17	17	16	16	16	16	17	17	16	16	16	17	16	16	17	17	16	17	17	16	16	16	16	16	16	16	16	16	17	17	17	17	16	16	16	17	17	17	17	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	17	17	17	17	17	17	17	17	17	16	16	16	18	16	16	17	17	16	16	16	16	17	17	16	16	16	16	17	17	16	16	16
LOC_136	24	24	24	24	24	24	24	24	24	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	24	24	24	23	24	23	23	24	24	27	24	22	24	24	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	23	24	26	24	23	23	25	24	24	24	24	24	24	24	24	24	24	24	23	23	24	24	24	24	24	24	24	24	24
LOC_137	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_138	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
LOC_139	28	28	27	28	27	28	29	29	28	28	28	28	28	28	28	28	26	26	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	30	27	28	28	28	28	28	28	28	28	28	28	28	27	28	28	28	28	28	28	28	28	28	28	28	28	28	27	27	27	27	27	28	28	28	28	28	28	28	30	28	28	28	28	27	26	28	28	28
LOC_140	27	27	27	27	27	27	27	27	27	29	27	27	27	27	27	27	25	25	28	28	26	27	28	28	27	27	27	27	27	27	27	29	29	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	26	27	27	27	27	27	27	27	27	27	27	27	26	28	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27
LOC_141	19	18	19	19	19	19	18	18	18	18	18	18	19	19	18	18	19	19	19	19	18	18	19	19	18	18	18	18	18	18	19	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	22	22	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	22	22	18	18	18	18	18	18	18	18	18
LOC_142	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	17	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14
LOC_143	18	18	18	18	18	18	20	21	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	20	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_144	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	21	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	22	20	20	20
LOC_145	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17
LOC_146	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	21	21	22	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	26	26	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	22	22	22	22	22	23	22	22	22	22	22	23	22	22	22	22	22	22	21	21	21	22	22	24	22	22	23	23	22	22	22
LOC_147	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	15	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_148	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	18	18	20	20	20	20	20	20	20	20	20	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
LOC_149	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	23	21	21	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21
LOC_150	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	19	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20
LOC_151	17	17	17	16	17	17	17	17	17	17	17	17	17	16	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17
LOC_152	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
LOC_153	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	14	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_154	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	25	27	28	26	26	25	25	26	26	25	26	26	26	26	26	26	27	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	25	26	26	26	26	26	26	25	26	26	26	26	26	26	26	26	26	25	25	26	26	26	26	26	26	26	26	25	25	26
LOC_155	25	25	23	25	23	25	25	25	25	25	25	24	25	25	25	25	23	23	25	25	25	25	26	26	25	25	24	25	25	25	26	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	25	25	25	25	25	25	25	25	24	25	22	25	25	25	25	25	26	25	25	25	25	25	25	24	25	25	25	25	25	25	25	24	25	25	24	23	25	25	24	24	25	25	25
LOC_156	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	21	21	19	19	19	19	19	19	19	19	20	19	19	19	19	20	19	19	19	19	19	19	19	19	19	20	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	18	19	19	20	20	19	19	21	21	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
LOC_157	19	19	19	19	19	19	19	19	19	19	19	20	19	22	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	20	20	19	18	20	19	19	20	20	19	21	20	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	18	18	19	19	19	20	18	19	19	19	19	19	19	19	19	19	19	19	19	20	20	19	20	20	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
LOC_158	16	16	16	16	16	14	16	16	16	16	16	16	14	14	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	16	15	16	16	16	16	16	16	16	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_159	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	24	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	23	23	22	22	22	22	22	19	22	22	22	22	22	22	22	20	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	22	22	22
LOC_160	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	21	21	22	22	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	22	21	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22
LOC_161	16	16	16	17	18	17	16	16	16	16	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_162	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	21	21	21	21	21	21
LOC_163	27	29	27	27	27	27	29	29	27	29	27	29	27	27	29	27	27	27	27	27	27	27	27	27	29	29	27	27	27	29	27	29	29	29	29	27	27	29	29	29	29	29	27	28	27	27	27	29	29	24	24	29	29	29	27	27	27	27	29	29	27	27	28	27	27	29	32	27	27	27	27	30	30	28	28	25	29	29	27	28	28	25	29	29	27	27	27	27	27	27	30	30	30	30	27	27	25	25	27	27	27
LOC_164	14	14	14	14	14	14	14	14	13	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	13	14	14	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	14	14	14	14	14	14	14	14	14	14	14	15	14	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_165	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	16	14	14	14	14	14	14	14	14
LOC_166	18	18	18	18	19	18	18	18	18	19	18	18	18	18	18	18	19	19	18	18	18	18	18	17	18	19	18	18	18	19	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	19	19	18	18	18	18	18	18	18	18	18	18	18	18	19	19	18	18	18	18	18	18	18	18	18
LOC_167	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	14	14	14	15	14	14	14	14	14	14	14	15	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14	15	15	14	14	14	14	14	14	14	14	14	14	14	14	15	15	14	14	14	14	14	14	14	14	14
LOC_168	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	19	19	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21
LOC_169	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	17	19	19	19	20	20	19	19	20	20	19	19	19	19	17	17	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
LOC_170	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
LOC_171	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	18	20	20	20	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	18	18	20	20	20	20	21	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	20	20	20
LOC_172	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21
LOC_173	21	21	21	21	21	21	22	22	21	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	20	21	20	21	21	21	21	21	21	21	21	21	21	21	21	21	19	19	21	22	21	21	20	20	21	21	21	21	21	21	21	21	21	21	21	21	20	20	21	21	20	20	21	21	20	20	21	21	20	22	21	21	21	21	20	21	21	20	20	21	21	21	21	20	20	21	21	21	21	20	20	21	21	21
LOC_174	23	23	23	23	23	23	23	23	22	23	22	23	23	23	23	21	23	23	23	23	22	22	23	23	23	23	23	22	22	23	23	23	23	23	23	23	23	23	22	22	23	23	22	22	22	22	22	22	22	22	22	21	21	23	23	23	23	23	23	23	23	23	22	22	22	23	23	22	22	22	22	23	23	22	22	22	23	23	23	23	23	22	23	23	22	22	23	23	23	23	23	23	23	23	23	23	22	22	23	23	23
LOC_175	19	19	19	19	19	19	19	19	19	17	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	18	19	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	19	19	17	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	21	19	19	19
LOC_176	21	22	21	22	21	21	22	22	21	22	21	22	21	21	22	22	21	21	20	21	21	21	22	22	22	22	21	21	21	22	22	22	22	22	22	21	21	22	22	22	22	22	21	21	21	21	21	22	22	21	21	22	22	22	21	21	22	22	22	22	21	21	22	21	21	22	22	21	21	21	21	22	22	22	22	21	23	23	21	22	22	21	22	22	21	21	21	21	21	21	22	22	23	22	21	21	21	21	21	21	21
LOC_177	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	25	27	27	27	27	27	26	27	27	27	27	27	27	27	27	26	26	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	26	26	27	27	27	27	26	26	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	26	27	27	27	27	27	27	27	27	27	26	26	26	27	27	27	26	26	27	26	26	26	27
LOC_178	23	23	23	23	23	23	23	23	23	23	23	22	23	23	23	23	23	23	21	23	23	23	23	23	23	23	22	23	22	23	23	23	23	22	22	22	23	23	21	21	23	23	23	23	23	23	23	23	23	23	23	23	23	24	22	22	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	26	23	23	23	23	23	23	24	24	23	23	23	23	23	23	24	23	23	23	23
LOC_179	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_180	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	18	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16
LOC_181	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	20	20	18	18	18
LOC_182	19	20	19	19	19	19	20	20	19	20	21	20	19	19	21	21	20	19	19	19	19	19	19	19	20	20	20	18	19	20	19	20	20	21	21	20	19	20	19	19	20	20	21	19	19	19	19	19	19	18	18	21	21	20	20	20	19	19	19	19	19	19	19	19	19	20	19	18	18	19	19	20	20	19	19	18	20	20	19	19	20	18	20	20	21	21	19	19	19	18	20	20	19	19	19	19	18	18	20	19	19
LOC_183	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	10	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
LOC_184	18	19	19	18	19	18	19	19	19	19	19	19	18	18	19	19	19	19	19	19	19	19	18	18	19	19	21	19	19	19	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	21	19	19	19	19	18	18	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19
LOC_185	17	18	17	17	17	17	17	17	17	17	17	19	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	18	17	17	17	17	17	17	18	17	17	17	17	17	17	17	18	18	18	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	18	17	17	17	17	17	16	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
