names	Run1_C_27	Run1_C_33	Run1_C_35	Run1_C_36	Run1_C_45	Run1_C_51	Run1_C_60	Run1_C_61	Run1_C_65	Run1_C_66	Run1_C_69	Run1_C_70	Run1_C_72	Run1_C_73	Run1_C_75	Run1_C_77	Run1_C_80	Run1_C_81	Run1_C_82	Run1_C_83	Run1_C_86	Run1_C_87	Run1_C_90	Run1_C_91	Run1_C_93	Run1_C_94	Run1_C_97	Run1_C_98	Run1_C_101	Run1_C_103	Run1_C_108	Run1_C_110	Run1_C_111	Run1_C_112	Run1_C_113	Run1_C_118	Run1_C_122	Run1_C_125	Run1_C_126	Run1_C_127	Run1_C_128	Run1_C_129	Run1_C_130	Run1_C_132	Run1_C_133	Run1_C_136	Run1_C_138	Run1_C_140	Run1_C_141	Run1_C_142	Run1_C_143	Run1_C_144	Run1_C_145	Run1_C_147	Run1_C_148	Run1_C_149	Run1_C_150	Run1_C_151	Run1_C_152	Run1_C_153	Run1_C_154	Run1_C_155	Run1_C_156	Run1_C_158	Run1_C_159	Run1_C_161	Run1_C_163	Run1_C_164	Run1_C_165	Run1_C_166	Run1_C_167	Run1_C_168	Run1_C_169	Run1_C_170	Run1_C_171	Run1_C_172	Run1_C_174	Run1_C_175	Run1_C_177	Run1_C_178	Run1_C_179	Run1_C_181	Run1_C_182	Run1_C_183	Run1_C_184	Run1_C_185	Run1_C_186	Run1_C_187	Run1_C_188	Run1_C_189	Run1_C_190	Run1_C_191	Run1_C_192	Run1_C_193	Run1_C_194	Run1_C_195	Run1_C_196	Run1_C_197	Run1_C_198	Run1_C_199	root
LOC_123	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_124	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19
LOC_125	20	18	20	20	20	21	18	18	17	18	17	18	20	20	18	19	20	20	20	20	18	18	20	20	18	18	18	18	17	18	20	18	18	18	18	18	18	18	18	18	18	18	17	17	17	17	18	18	18	18	18	19	19	18	18	18	20	20	18	17	18	18	17	18	18	18	18	18	18	17	17	18	18	17	17	18	18	18	17	18	18	18	18	18	17	17	20	20	19	18	18	18	18	18	18	18	18	18	18	18	18
LOC_126	26	29	27	28	27	28	29	29	27	29	26	27	28	28	29	27	27	27	28	28	25	25	28	28	29	29	27	27	28	29	28	29	29	27	27	27	26	29	29	29	29	28	26	27	27	28	27	29	31	27	27	27	27	29	27	27	28	28	27	27	26	26	27	27	27	29	27	27	27	29	29	28	29	27	27	27	29	29	27	29	29	27	29	29	28	29	27	27	27	27	29	29	27	27	27	25	27	27	27	27	27
LOC_127	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	19	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_128	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_129	24	24	24	24	23	24	24	24	24	24	24	24	24	24	24	24	23	23	24	24	21	21	25	25	24	24	24	25	24	24	24	24	24	24	24	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	23	25	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	25	25	24	24	24	23	24	24	24	25	24	24	24	22	22	23	23	24	24	24	23	23	23	24	24	24	24	24
LOC_130	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	17	17	17	17	17	17	17	17	17	17	17	17	17	16	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_131	20	20	19	19	19	19	19	19	18	19	18	19	19	19	19	19	19	19	18	18	19	19	18	18	19	19	19	19	18	19	18	19	19	19	19	19	19	19	19	19	19	19	18	18	18	18	19	19	19	20	20	19	19	19	19	19	18	18	19	19	19	19	18	19	19	19	18	19	19	17	18	19	19	18	18	20	24	19	19	19	19	20	19	19	18	18	19	19	19	19	19	19	19	20	19	19	20	20	19	19	19
LOC_132	23	24	24	23	24	23	24	24	24	24	24	24	23	23	24	24	24	24	23	22	24	24	23	23	24	24	24	24	24	24	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	24	24	24	24	24	24	24	24	24	24	24	24	22	24	24	24	24	24	24	24	24	24	24	24	24	23	24	24	24	24	24	23	24	24	24	24	23	23	24	25	24	24	24	24	24	24	23	23	24	24	24
LOC_133	24	24	24	24	24	24	24	24	24	24	24	24	25	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	24	23	23	24	24	24	24	24	24	24	24	24
LOC_134	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	18	20	20	20	20	20	20	20	20	18	18	20	20	20	20	20	20	20	20	22	20	20	20	20	20	19	19	20	18	18	20	20	20	20	18	18	20	20	20	20	18	20	20	20	20	20	20	20	20	20	20	20	18	20	20	20	20	20	20	20	20	20	18	18	20	20	18	18	18	18	20	20	18	18	20
LOC_135	16	16	16	16	16	16	16	16	16	16	16	16	16	16	18	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_136	23	23	23	24	23	23	24	23	23	23	22	23	23	23	23	23	23	23	23	23	22	22	23	23	23	23	23	23	23	23	24	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	22	23	23	23	23	21	23	22	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	21	23	23	23	23	23	23	23	23	23	23	22	23	23	23	23	23	23
LOC_137	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	14	15	15	15	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	15	15	15	15	15	14	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	14	16	16	15
LOC_138	23	23	23	23	23	23	23	23	23	22	23	23	23	24	23	23	23	23	23	23	23	23	23	23	23	22	23	23	23	22	23	22	22	23	23	24	23	23	23	23	23	23	24	23	23	23	23	23	23	23	23	23	23	23	24	24	23	23	23	23	23	23	23	23	23	23	23	22	23	23	23	22	22	23	21	23	22	22	22	23	23	23	23	23	24	24	23	23	22	22	22	22	25	25	23	23	23	23	22	22	23
LOC_139	31	30	30	31	30	32	30	30	28	30	32	29	30	31	30	30	30	30	31	31	30	31	31	29	32	30	29	30	30	30	31	30	30	29	29	29	29	30	30	30	30	30	30	30	30	31	30	30	28	30	30	30	30	32	29	29	31	31	30	30	29	29	30	30	30	32	30	30	30	30	30	30	30	30	30	30	31	30	30	32	29	30	32	32	30	30	31	31	30	30	30	30	30	30	30	30	30	30	30	30	30
LOC_140	29	30	29	29	30	29	27	27	30	30	30	30	28	28	27	27	29	29	29	29	29	29	29	29	28	30	29	29	29	30	29	30	30	30	30	29	29	30	29	29	30	30	30	29	29	29	29	29	29	27	27	27	27	30	28	29	29	29	29	29	30	30	29	29	29	30	29	29	29	29	29	30	30	27	27	29	30	30	28	30	30	29	30	30	30	30	29	29	29	29	30	30	28	29	29	29	29	29	29	29	29
LOC_141	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	16	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	21	18	18
LOC_142	13	13	13	13	13	13	13	13	13	13	13	15	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
LOC_143	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	19	19	19	19	18	18	18	18	18
LOC_144	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	17	16	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	15	15	15	15	15	15	15	16	16	15	16	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
LOC_145	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	18	17	17	17	18	17	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	18	18	17	17	17	17	18	18	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17
LOC_146	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	22	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21
LOC_147	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	16	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_148	20	20	20	20	20	20	19	20	20	20	20	23	19	20	20	20	20	20	20	20	20	20	18	20	23	20	20	20	20	20	20	20	20	23	23	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	23	20	20	21	21	20	20	20	20	20	20	20	23	20	21	20	20	20	19	19	20	20	20	20	20	20	23	23	20	23	23	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
LOC_149	19	20	19	19	19	19	20	20	20	20	20	20	19	19	19	20	18	18	19	19	20	20	19	19	20	20	19	20	20	20	19	20	21	20	20	19	19	20	20	20	20	20	20	20	20	20	20	20	20	19	19	20	20	20	19	19	19	19	20	20	19	19	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	19	20	20	19	20	20	20	20	19	19	19	19	20	20	20	20	19	19	19	19	19	19	20
LOC_150	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	19	19	19	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
LOC_151	16	16	16	16	16	16	16	16	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	18	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_152	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	16	16	17	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_153	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	16	16	16	17	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	15	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16
LOC_154	25	26	25	25	25	25	26	25	25	26	25	26	25	25	26	24	25	23	25	25	25	25	25	25	25	26	26	25	25	26	24	26	26	26	26	25	25	26	26	26	26	26	25	25	25	25	25	26	26	25	25	24	24	26	26	26	24	24	25	25	25	25	25	25	25	26	25	25	25	25	25	26	26	25	25	25	26	26	25	26	26	25	25	25	25	25	25	25	25	25	26	26	25	25	25	25	25	25	25	25	25
LOC_155	24	23	25	24	25	24	23	23	26	23	26	23	24	24	23	23	25	25	24	24	26	26	24	24	23	23	25	25	26	23	24	23	22	23	23	25	25	23	25	25	23	23	26	26	26	26	25	24	25	25	25	23	23	24	25	26	24	24	25	25	25	25	26	25	25	24	25	25	25	26	26	23	23	26	26	25	23	23	25	24	24	25	23	23	24	24	25	25	25	25	23	25	25	25	25	25	25	25	25	25	25
LOC_156	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	16	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
LOC_157	19	19	19	19	19	17	19	19	19	19	19	19	17	17	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	19	19
LOC_158	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	10	10	10	10	12	12	10	10	10	10	10	10	10	10	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
LOC_159	22	22	22	22	21	22	22	22	20	22	22	22	22	22	22	22	23	23	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	25	25	22	22	22	22	22
LOC_160	23	23	23	23	23	23	23	23	23	24	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	22	23	23	23	24	23	24	24	23	23	23	22	23	23	23	23	23	23	23	23	22	23	23	23	23	23	23	23	23	23	23	23	23	23	23	22	22	23	23	23	23	23	23	23	23	23	24	24	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	24	24	23	23	23	23	23	23	23	23	23
LOC_161	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
LOC_162	21	21	21	21	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	19	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	20	19	19	19	21	21	21	20	20	21	21	20	20	21	21	21	21	21	21	21	21	21	20	20	21	21	21	21	21	20	21	21	21	21	21	21	21	21	21
LOC_163	28	27	27	28	27	28	27	27	28	27	28	27	28	28	27	27	27	27	28	28	27	27	28	28	27	27	27	27	28	27	28	27	27	27	27	27	27	27	28	27	26	27	28	28	28	28	27	27	27	27	27	27	27	28	27	27	28	28	27	27	27	27	27	27	27	28	27	27	26	28	28	27	27	27	27	27	27	27	27	28	27	27	27	27	28	28	28	28	26	26	27	28	27	27	27	27	26	27	27	27	27
LOC_164	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	12	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	15	13	13	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	15	15	13	13	13	13	13	13	13
LOC_165	14	14	14	14	14	14	14	14	14	14	14	14	14	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
LOC_166	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17
LOC_167	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	21	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	23	22	22	22	22	22	22	22	22	22	22	22	21	22	20	22	22	21	22	22	22	22	21	22	22	21	21	21	21	22	22	22
LOC_168	20	22	21	21	21	21	22	22	21	22	21	22	21	21	22	22	21	21	21	21	22	22	21	21	22	23	21	21	21	21	21	22	22	22	22	21	21	24	21	21	24	24	21	21	21	21	21	19	19	21	21	22	22	22	21	21	21	21	21	21	21	21	21	21	21	22	21	21	21	21	21	22	22	21	21	21	24	23	21	22	22	21	22	22	21	21	21	21	21	21	20	20	21	21	21	21	19	19	21	21	21
LOC_169	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	18	19	19	19	19	19	19	17	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19
LOC_170	19	21	19	19	19	19	21	21	19	21	19	22	19	19	21	21	19	19	19	19	19	19	19	19	22	21	20	19	19	21	19	21	21	22	22	20	19	21	21	21	21	21	19	19	19	19	19	21	21	19	19	21	21	22	20	20	19	19	21	21	19	19	19	19	19	22	21	19	19	19	19	21	21	19	19	19	21	21	19	22	22	19	22	22	19	19	19	19	19	19	21	21	21	21	19	19	20	20	19	19	19
LOC_171	20	20	20	20	22	20	20	20	20	20	20	20	20	20	20	20	22	22	20	20	20	20	20	20	20	20	21	20	20	22	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	20	20	20	20	20	21	24	20	20	20	20	20	20	20	20	22	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	22	22	20	20	20	20	20	20	20	20	20
LOC_172	26	26	25	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	25	26	26	26	26	26	26	26	26	25	26	27	26	26	26	27	26	26	26	26	26	23	26	26	26	26	26	26	25	25	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	25	26	26	26	25	25	26	26	26	25	25	25	26	26	26	26	25	25	26	26	25	25	26
LOC_173	31	32	32	31	32	31	31	32	32	32	32	32	31	31	30	30	32	32	31	31	32	32	32	32	32	32	32	32	32	32	31	32	32	32	32	32	32	32	32	31	32	32	32	29	32	32	32	31	32	31	31	30	30	32	32	32	31	31	32	32	32	27	31	32	32	31	32	32	32	32	32	32	32	31	31	31	32	32	32	32	32	29	32	32	32	32	32	32	32	32	32	32	32	32	32	32	30	30	32	32	32
LOC_174	24	23	24	24	24	24	21	21	23	23	23	23	24	24	23	23	24	24	24	24	23	23	24	24	23	23	23	23	23	23	24	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	24	24	24	24	22	22	23	23	23	23	23	23	21	23	23	23	23	23	23	23	23	24	23	23	24	23	23	24	23	23	23	23	24	24	24	24	23	23	26	26	25	23	24	24	24	24	23
LOC_175	20	18	20	20	20	20	18	18	18	18	18	18	20	20	18	20	20	20	20	20	18	18	20	20	18	18	20	18	18	18	20	18	18	18	18	20	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	20	20	18	20	20	20	20	17	17	20	20	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	20	18	18	18	18	18	18	18	20	20	20	20	18	18	18	19	20	20	18	18	20	20	18
LOC_176	25	25	25	25	25	25	25	25	25	25	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	24	25	25	24	24	25	25	25	25	25	25	25	25	25	23	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	24	24	25	25	25	25	25	26	25	25	25	25	25	25	25	23	26	25	25	25	25	25	26	25	25	25	25	25	25	25	25	25
LOC_177	29	29	29	29	29	28	28	28	29	29	29	31	28	28	28	30	30	29	28	29	28	28	29	29	31	31	29	28	27	29	29	29	29	31	31	29	29	30	29	30	30	30	29	29	29	27	28	29	29	28	28	28	28	31	29	29	30	30	28	28	29	29	29	28	28	31	28	28	28	29	29	30	30	29	29	28	31	31	29	31	31	28	31	31	29	29	29	29	29	30	32	29	28	28	28	29	28	28	29	29	29
LOC_178	23	20	23	23	23	23	23	23	23	20	23	20	23	23	23	23	23	23	23	23	23	23	23	23	20	20	23	23	23	20	23	20	20	20	20	23	23	20	23	23	20	20	23	23	23	23	23	23	23	23	23	23	23	20	23	23	23	23	23	23	23	23	23	23	23	20	23	23	23	23	23	20	20	23	23	23	20	20	23	20	20	23	20	20	23	23	23	23	23	23	20	20	23	23	23	23	22	23	23	24	23
LOC_179	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	19	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
LOC_180	16	16	16	16	16	16	16	16	16	16	18	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	17	17	16	16	16	16	16	16	17	17	16	16	16	16	16	16	16
LOC_181	20	20	20	21	18	20	20	20	20	20	20	20	20	20	20	20	18	18	20	20	21	21	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	23	20	20	20	20	20	21	22	24	20	20	20	20	20
LOC_182	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	15	13	13	13	15	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	15	15	13	13	13	18	15	13	13	13	13	13	13	13	13	13	13	13	13	15	15	13	13	13	13	13	13	13	13	13
LOC_183	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	5
LOC_184	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
LOC_185	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	16	18	18	16	16	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
